time,value,signalMask,labelMask,finalLabel
106.237700,-0.903778,0,0,0
106.237800,-0.664062,0,0,0
106.237900,-0.477142,0,0,0
106.238000,-0.319061,0,0,0
106.238100,-0.193329,0,0,0
106.238200,-0.101013,0,0,0
106.238300,-0.037537,0,0,0
106.238400,0.001831,0,0,0
106.238500,0.021667,0,0,0
106.238600,0.033264,0,0,0
106.238700,0.037384,0,0,0
106.238800,0.033722,0,0,0
106.238900,0.034027,0,0,0
106.239000,0.036011,0,0,0
106.239100,0.033417,0,0,0
106.239200,0.028992,0,0,0
106.239300,0.032501,0,0,0
106.239400,0.027771,0,0,0
106.239500,0.026855,0,0,0
106.239600,0.019379,0,0,0
106.239700,0.024567,0,0,0
106.239800,0.025024,0,0,0
106.239900,0.019379,0,0,0
106.240000,0.015869,0,0,0
106.240100,0.015259,0,0,0
106.240200,0.014343,0,0,0
106.240300,0.010834,0,0,0
106.240400,0.009308,0,0,0
106.240500,0.004425,0,0,0
106.240600,0.011597,0,0,0
106.240700,0.004883,0,0,0
106.240800,0.010834,0,0,0
106.240900,0.008850,0,0,0
106.241000,0.003662,0,0,0
106.241100,0.007782,0,0,0
106.241200,0.005646,0,0,0
106.241300,0.004883,0,0,0
106.241400,0.006561,0,0,0
106.241500,-0.000305,0,0,0
106.241600,0.003967,0,0,0
106.241700,0.001373,0,0,0
106.241800,-0.000610,0,0,0
106.241900,0.001678,0,0,0
106.242000,0.000916,0,0,0
106.242100,0.001221,0,0,0
106.242200,-0.001526,0,0,0
106.242300,-0.002441,0,0,0
106.242400,-0.002899,0,0,0
106.242500,-0.003052,0,0,0
106.242600,0.001678,0,0,0
106.242700,-0.000763,0,0,0
106.242800,-0.000610,0,0,0
106.242900,-0.000153,0,0,0
106.243000,-0.001526,0,0,0
106.243100,-0.003052,0,0,0
106.243200,-0.002289,0,0,0
106.243300,-0.005646,0,0,0
106.243400,0.000610,0,0,0
106.243500,0.001068,0,0,0
106.243600,-0.004730,0,0,0
106.243700,0.000305,0,0,0
106.243800,-0.002289,0,0,0
106.243900,-0.000916,0,0,0
106.244000,0.000763,0,0,0
106.244100,0.003815,0,0,0
106.244200,0.003204,0,0,0
106.244300,0.004883,0,0,0
106.244400,0.007172,0,0,0
106.244500,0.009918,0,0,0
106.244600,0.011139,0,0,0
106.244700,0.010834,0,0,0
106.244800,0.014648,0,0,0
106.244900,0.022125,0,0,0
106.245000,0.027771,0,0,0
106.245100,0.026855,0,0,0
106.245200,0.027313,0,0,0
106.245300,0.023956,0,0,0
106.245400,0.032349,0,0,0
106.245500,0.030212,0,0,0
106.245600,0.027313,0,0,0
106.245700,0.024109,0,0,0
106.245800,0.016022,0,0,0
106.245900,0.011139,0,0,0
106.246000,0.000000,0,0,0
106.246100,-0.004730,0,0,0
106.246200,-0.009766,0,0,0
106.246300,-0.024109,0,0,0
106.246400,-0.028381,0,0,0
106.246500,-0.026703,0,0,0
106.246600,-0.036469,0,0,0
106.246700,-0.045776,0,0,0
106.246800,-0.045776,0,0,0
106.246900,-0.048370,0,0,0
106.247000,-0.047455,0,0,0
106.247100,-0.051575,0,0,0
106.247200,-0.049744,0,0,0
106.247300,-0.044861,0,0,0
106.247400,-0.046387,0,0,0
106.247500,-0.048676,0,0,0
106.247600,-0.043945,0,0,0
106.247700,-0.040894,0,0,0
106.247800,-0.036011,0,0,0
106.247900,-0.038300,0,0,0
106.248000,-0.040588,0,0,0
106.248100,-0.038147,0,0,0
106.248200,-0.036926,0,0,0
106.248300,-0.040741,0,0,0
106.248400,-0.041046,0,0,0
106.248500,-0.035095,0,0,0
106.248600,-0.032196,0,0,0
106.248700,-0.037689,0,0,0
106.248800,-0.034943,0,0,0
106.248900,-0.036469,0,0,0
106.249000,-0.026550,0,0,0
106.249100,-0.023956,0,0,0
106.249200,-0.021820,0,0,0
106.249300,-0.020447,0,0,0
106.249400,-0.021973,0,0,0
106.249500,-0.019836,0,0,0
106.249600,-0.018768,0,0,0
106.249700,-0.017853,0,0,0
106.249800,-0.019836,0,0,0
106.249900,-0.018921,0,0,0
106.250000,-0.017395,0,0,0
106.250100,-0.019226,0,0,0
106.250200,-0.018463,0,0,0
106.250300,-0.020142,0,0,0
106.250400,-0.023041,0,0,0
106.250500,-0.023193,0,0,0
106.250600,-0.027618,0,0,0
106.250700,-0.025940,0,0,0
106.250800,-0.025482,0,0,0
106.250900,-0.030670,0,0,0
106.251000,-0.027924,0,0,0
106.251100,-0.028381,0,0,0
106.251200,-0.030060,0,0,0
106.251300,-0.030212,0,0,0
106.251400,-0.025787,0,0,0
106.251500,-0.030365,0,0,0
106.251600,-0.027924,0,0,0
106.251700,-0.027771,0,0,0
106.251800,-0.029144,0,0,0
106.251900,-0.032959,0,0,0
106.252000,-0.035553,0,0,0
106.252100,-0.034485,0,0,0
106.252200,-0.035706,0,0,0
106.252300,-0.040894,0,0,0
106.252400,-0.040436,0,0,0
106.252500,-0.049438,0,0,0
106.252600,-0.042114,0,0,0
106.252700,-0.045776,0,0,0
106.252800,-0.048218,0,0,0
106.252900,-0.045319,0,0,0
106.253000,-0.047913,0,0,0
106.253100,-0.045929,0,0,0
106.253200,-0.049896,0,0,0
106.253300,-0.052795,0,0,0
106.253400,-0.047455,0,0,0
106.253500,-0.044403,0,0,0
106.253600,-0.046692,0,0,0
106.253700,-0.046997,0,0,0
106.253800,-0.045319,0,0,0
106.253900,-0.043335,0,0,0
106.254000,-0.048218,0,0,0
106.254100,-0.041656,0,0,0
106.254200,-0.043335,0,0,0
106.254300,-0.039825,0,0,0
106.254400,-0.037079,0,0,0
106.254500,-0.034180,0,0,0
106.254600,-0.036011,0,0,0
106.254700,-0.031281,0,0,0
106.254800,-0.036774,0,0,0
106.254900,-0.031281,0,0,0
106.255000,-0.034180,0,0,0
106.255100,-0.034332,0,0,0
106.255200,-0.034485,0,0,0
106.255300,-0.039673,0,0,0
106.255400,-0.039368,0,0,0
106.255500,-0.037994,0,0,0
106.255600,-0.036163,0,0,0
106.255700,-0.036926,0,0,0
106.255800,-0.041046,0,0,0
106.255900,-0.041962,0,0,0
106.256000,-0.037384,0,0,0
106.256100,-0.039825,0,0,0
106.256200,-0.043030,0,0,0
106.256300,-0.044098,0,0,0
106.256400,-0.045624,0,0,0
106.256500,-0.032196,0,0,0
106.256600,-0.028229,0,0,0
106.256700,-0.013428,0,0,0
106.256800,-0.006714,0,0,0
106.256900,0.000763,0,0,0
106.257000,0.008545,0,0,0
106.257100,0.010681,0,0,0
106.257200,0.012207,0,0,0
106.257300,0.014038,0,0,0
106.257400,0.020447,0,0,0
106.257500,0.013275,0,0,0
106.257600,0.019684,0,0,0
106.257700,0.018311,0,0,0
106.257800,0.001678,0,0,0
106.257900,-0.007172,0,0,0
106.258000,-0.023651,0,0,0
106.258100,-0.033417,0,0,0
106.258200,-0.061340,0,0,0
106.258300,-0.071564,0,0,0
106.258400,-0.077057,-1,2,1
106.258500,-0.072937,-1,2,1
106.258600,-0.063171,-1,2,1
106.258700,-0.049438,-1,2,1
106.258800,-0.029602,-1,2,1
106.258900,-0.002899,-1,2,1
106.259000,0.032959,-1,2,1
106.259100,0.062866,-1,2,1
106.259200,0.098724,-1,2,1
106.259300,0.134430,-1,2,1
106.259400,0.159760,-1,2,1
106.259500,0.176086,-1,2,1
106.259600,0.194550,-1,2,1
106.259700,0.200500,-1,2,1
106.259800,0.195465,-1,2,1
106.259900,0.182037,-1,2,1
106.260000,0.155182,-1,2,1
106.260100,0.108337,-1,2,1
106.260200,0.051422,-1,2,1
106.260300,-0.005035,-1,2,1
106.260400,-0.071564,-1,2,1
106.260500,-0.139008,-1,2,1
106.260600,-0.198517,-1,2,1
106.260700,-0.254364,-1,2,1
106.260800,-0.307312,-1,2,1
106.260900,-0.336761,-1,2,1
106.261000,-0.355377,-1,2,1
106.261100,-0.355072,-1,2,1
106.261200,-0.348511,-1,2,1
106.261300,-0.339355,-1,2,1
106.261400,-0.325623,-1,2,1
106.261500,-0.300140,-1,2,1
106.261600,-0.266418,-1,2,1
106.261700,-0.233459,-1,2,1
106.261800,-0.196381,-1,2,1
106.261900,-0.160828,-1,2,1
106.262000,-0.119934,-1,2,1
106.262100,-0.099030,-1,2,1
106.262200,-0.067291,-1,2,1
106.262300,-0.048523,-1,2,1
106.262400,-0.036011,-1,2,1
106.262500,-0.031738,-1,2,1
106.262600,-0.027466,-1,2,1
106.262700,-0.026855,-1,2,1
106.262800,-0.019989,-1,2,1
106.262900,-0.024414,0,0,0
106.263000,-0.015869,0,0,0
106.263100,-0.020447,0,0,0
106.263200,-0.010223,0,0,0
106.263300,-0.012054,0,0,0
106.263400,-0.007477,0,0,0
106.263500,-0.005646,0,0,0
106.263600,-0.007629,0,0,0
106.263700,-0.001373,0,0,0
106.263800,-0.000458,0,0,0
106.263900,-0.001373,0,0,0
106.264000,-0.000916,0,0,0
106.264100,0.000458,0,0,0
106.264200,-0.002136,0,0,0
106.264300,-0.000610,0,0,0
106.264400,-0.003357,0,0,0
106.264500,-0.007324,0,0,0
106.264600,-0.007629,0,0,0
106.264700,-0.019531,0,0,0
106.264800,-0.021973,0,0,0
106.264900,-0.025024,0,0,0
106.265000,-0.022278,0,0,0
106.265100,-0.028229,0,0,0
106.265200,-0.034332,0,0,0
106.265300,-0.034180,0,0,0
106.265400,-0.038147,0,0,0
106.265500,-0.039215,0,0,0
106.265600,-0.040283,0,0,0
106.265700,-0.040741,0,0,0
106.265800,-0.043182,0,0,0
106.265900,-0.041809,0,0,0
106.266000,-0.043945,0,0,0
106.266100,-0.040588,0,0,0
106.266200,-0.043030,0,0,0
106.266300,-0.044403,0,0,0
106.266400,-0.051880,0,0,0
106.266500,-0.040894,0,0,0
106.266600,-0.041809,0,0,0
106.266700,-0.046234,0,0,0
106.266800,-0.046387,0,0,0
106.266900,-0.046234,0,0,0
106.267000,-0.045319,0,0,0
106.267100,-0.037231,0,0,0
106.267200,-0.039215,0,0,0
106.267300,-0.037079,0,0,0
106.267400,-0.046844,0,0,0
106.267500,-0.035095,0,0,0
106.267600,-0.029907,0,0,0
106.267700,-0.027161,0,0,0
106.267800,-0.024719,0,0,0
106.267900,-0.010834,0,0,0
106.268000,-0.005951,0,0,0
106.268100,0.005493,0,0,0
106.268200,0.017242,0,0,0
106.268300,0.025330,0,0,0
106.268400,0.035706,0,0,0
106.268500,0.038452,0,0,0
106.268600,0.055084,0,0,0
106.268700,0.054169,0,0,0
106.268800,0.045624,0,0,0
106.268900,0.040894,0,0,0
106.269000,0.035706,0,0,0
106.269100,0.027924,0,0,0
106.269200,0.016785,0,0,0
106.269300,0.000916,0,0,0
106.269400,-0.019226,0,0,0
106.269500,-0.037689,0,0,0
106.269600,-0.057983,0,0,0
106.269700,-0.077515,0,0,0
106.269800,-0.094910,0,0,0
106.269900,-0.110779,0,0,0
106.270000,-0.117798,0,0,0
106.270100,-0.132599,0,0,0
106.270200,-0.128479,0,0,0
106.270300,-0.138550,0,0,0
106.270400,-0.136719,0,0,0
106.270500,-0.136261,0,0,0
106.270600,-0.130768,0,0,0
106.270700,-0.122375,0,0,0
106.270800,-0.109100,0,0,0
106.270900,-0.101776,0,0,0
106.271000,-0.086823,0,0,0
106.271100,-0.073090,0,0,0
106.271200,-0.061188,0,0,0
106.271300,-0.051727,0,0,0
106.271400,-0.046082,0,0,0
106.271500,-0.040436,0,0,0
106.271600,-0.038605,0,0,0
106.271700,-0.030975,0,0,0
106.271800,-0.029144,0,0,0
106.271900,-0.031586,0,0,0
106.272000,-0.026550,0,0,0
106.272100,-0.028534,0,0,0
106.272200,-0.028534,0,0,0
106.272300,-0.026703,0,0,0
106.272400,-0.023956,0,0,0
106.272500,-0.016937,0,0,0
106.272600,-0.017548,0,0,0
106.272700,-0.012512,0,0,0
106.272800,-0.010681,0,0,0
106.272900,-0.013123,0,0,0
106.273000,-0.016022,0,0,0
106.273100,-0.014343,0,0,0
106.273200,-0.012512,0,0,0
106.273300,-0.019226,0,0,0
106.273400,-0.014191,0,0,0
106.273500,-0.011597,0,0,0
106.273600,-0.016937,0,0,0
106.273700,-0.024261,0,0,0
106.273800,-0.024109,0,0,0
106.273900,-0.028534,0,0,0
106.274000,-0.029755,0,0,0
106.274100,-0.033722,0,0,0
106.274200,-0.030975,0,0,0
106.274300,-0.023956,0,0,0
106.274400,-0.024109,0,0,0
106.274500,-0.021667,0,0,0
106.274600,-0.007324,0,0,0
106.274700,0.004578,0,0,0
106.274800,0.009155,0,0,0
106.274900,0.022430,0,0,0
106.275000,0.019989,0,0,0
106.275100,0.031738,0,0,0
106.275200,0.026550,0,0,0
106.275300,0.028076,0,0,0
106.275400,0.036774,0,0,0
106.275500,0.045166,0,0,0
106.275600,0.048981,0,0,0
106.275700,0.044403,0,0,0
106.275800,0.036469,0,0,0
106.275900,0.013123,0,0,0
106.276000,-0.010376,0,0,0
106.276100,-0.035858,0,0,0
106.276200,-0.065460,0,0,0
106.276300,-0.079193,0,0,0
106.276400,-0.107574,0,0,0
106.276500,-0.124054,0,0,0
106.276600,-0.142059,0,0,0
106.276700,-0.155334,0,0,0
106.276800,-0.161133,0,0,0
106.276900,-0.154877,0,0,0
106.277000,-0.156097,0,0,0
106.277100,-0.153503,0,0,0
106.277200,-0.159912,0,0,0
106.277300,-0.151825,0,0,0
106.277400,-0.153198,-1,0,-1
106.277500,-0.149384,-1,0,-1
106.277600,-0.142822,-1,0,-1
106.277700,-0.128021,-1,0,-1
106.277800,-0.109711,-1,0,-1
106.277900,-0.094299,-1,0,-1
106.278000,-0.082855,-1,0,-1
106.278100,-0.070496,-1,0,-1
106.278200,-0.057526,-1,0,-1
106.278300,-0.042572,-1,0,-1
106.278400,-0.026855,-1,0,-1
106.278500,-0.017090,-1,0,-1
106.278600,0.014191,-1,0,-1
106.278700,0.050812,-1,0,-1
106.278800,0.102844,-1,0,-1
106.278900,0.174561,-1,0,-1
106.279000,0.257721,-1,0,-1
106.279100,0.367737,-1,0,-1
106.279200,0.483093,-1,0,-1
106.279300,0.612183,-1,0,-1
106.279400,0.727234,-1,0,-1
106.279500,0.839233,-1,0,-1
106.279600,0.934753,-1,0,-1
106.279700,1.023712,-1,0,-1
106.279800,1.116943,-1,0,-1
106.279900,1.196289,-1,0,-1
106.280000,1.276855,-1,0,-1
106.280100,1.316071,-1,0,-1
106.280200,1.279755,-1,0,-1
106.280300,1.155396,-1,0,-1
106.280400,0.961914,-1,0,-1
106.280500,0.741730,-1,0,-1
106.280600,0.506134,-1,0,-1
106.280700,0.285339,-1,0,-1
106.280800,0.084229,-1,0,-1
106.280900,-0.088806,-1,0,-1
106.281000,-0.255432,-1,0,-1
106.281100,-0.424194,-1,0,-1
106.281200,-0.610657,-1,0,-1
106.281300,-0.815887,-1,0,-1
106.281400,-1.035767,-1,0,-1
106.281500,-1.161652,-1,0,-1
106.281600,-1.431274,-1,0,-1
106.281700,-1.531982,-1,0,-1
106.281800,-1.566010,-1,0,-1
106.281900,-1.517944,-1,0,-1
106.282000,-1.426849,-1,0,-1
106.282100,-1.303406,-1,0,-1
