time,value,signalMask,labelMask,finalLabel
189.642500,0.105286,0,0,0
189.642600,0.160065,-1,2,1
189.642700,0.235138,-1,2,1
189.642800,0.375977,-1,2,1
189.642900,0.557251,-1,2,1
189.643000,0.755005,-1,2,1
189.643100,0.891724,-1,2,1
189.643200,0.973816,-1,2,1
189.643300,0.988464,-1,2,1
189.643400,0.903320,-1,2,1
189.643500,0.715637,-1,2,1
189.643600,0.429230,-1,2,1
189.643700,0.073090,-1,2,1
189.643800,-0.288086,-1,2,1
189.643900,-0.599670,-1,2,1
189.644000,-0.799103,-1,2,1
189.644100,-0.902405,-1,2,1
189.644200,-0.921631,-1,2,1
189.644300,-0.873871,-1,2,1
189.644400,-0.761108,-1,2,1
189.644500,-0.579529,-1,2,1
189.644600,-0.366058,-1,2,1
189.644700,-0.179291,-1,2,1
189.644800,-0.043182,-1,2,1
189.644900,0.041046,-1,2,1
189.645000,0.081482,-1,2,1
189.645100,0.096436,-1,2,1
189.645200,0.106049,-1,2,1
189.645300,0.109100,-1,2,1
189.645400,0.115509,-1,2,1
189.645500,0.121155,-1,2,1
189.645600,0.123138,-1,2,1
189.645700,0.119629,0,0,0
189.645800,0.110016,0,0,0
189.645900,0.106506,0,0,0
189.646000,0.097198,0,0,0
189.646100,0.088654,0,0,0
189.646200,0.078125,0,0,0
189.646300,0.073547,0,0,0
189.646400,0.070953,0,0,0
189.646500,0.077362,0,0,0
189.646600,0.088959,0,0,0
189.646700,0.090485,0,0,0
189.646800,0.097198,0,0,0
189.646900,0.102997,0,0,0
189.647000,0.106812,0,0,0
189.647100,0.106049,0,0,0
189.647200,0.104828,0,0,0
189.647300,0.105133,0,0,0
189.647400,0.097046,0,0,0
189.647500,0.092926,0,0,0
189.647600,0.078735,0,0,0
189.647700,0.069885,0,0,0
189.647800,0.063171,0,0,0
189.647900,0.058899,0,0,0
189.648000,0.059662,0,0,0
189.648100,0.064545,0,0,0
189.648200,0.061798,0,0,0
189.648300,0.076599,0,0,0
189.648400,0.084534,0,0,0
189.648500,0.086517,0,0,0
189.648600,0.090332,0,0,0
