time,value,signalMask,labelMask,finalLabel
266.903300,-0.019531,0,0,0
266.903400,-0.016479,0,0,0
266.903500,-0.003815,0,0,0
266.903600,-0.001373,0,0,0
266.903700,0.005798,0,0,0
266.903800,0.003662,0,0,0
266.903900,0.006409,0,0,0
266.904000,0.006409,0,0,0
266.904100,0.007019,0,0,0
266.904200,0.010376,0,0,0
266.904300,0.008240,0,0,0
266.904400,0.013275,0,0,0
266.904500,0.012512,0,0,0
266.904600,0.025177,0,0,0
266.904700,0.034943,0,0,0
266.904800,0.022278,0,0,0
266.904900,0.006409,0,0,0
266.905000,-0.001526,0,0,0
266.905100,-0.021973,0,0,0
266.905200,-0.040588,0,0,0
266.905300,-0.045013,0,0,0
266.905400,-0.050354,0,0,0
266.905500,-0.054321,0,0,0
266.905600,-0.053711,0,0,0
266.905700,-0.048981,0,0,0
266.905800,-0.035706,0,0,0
266.905900,-0.029907,0,0,0
266.906000,-0.020142,0,0,0
266.906100,-0.008545,0,0,0
266.906200,-0.007935,0,0,0
266.906300,-0.007629,0,0,0
266.906400,-0.014496,0,0,0
266.906500,-0.007477,0,0,0
266.906600,-0.008545,0,0,0
266.906700,-0.016327,0,0,0
266.906800,-0.017853,0,0,0
266.906900,-0.020142,0,0,0
266.907000,-0.019531,0,0,0
266.907100,-0.016174,0,0,0
266.907200,-0.017090,0,0,0
266.907300,-0.011292,0,0,0
266.907400,-0.007629,0,0,0
266.907500,-0.003662,0,0,0
266.907600,0.002747,0,0,0
266.907700,0.005951,0,0,0
266.907800,0.009155,0,0,0
266.907900,0.012207,0,0,0
266.908000,0.003510,0,0,0
266.908100,-0.004883,0,0,0
266.908200,-0.016479,0,0,0
266.908300,-0.010986,0,0,0
266.908400,-0.021210,0,0,0
266.908500,-0.012970,0,0,0
266.908600,-0.015259,0,0,0
266.908700,-0.011292,0,0,0
266.908800,-0.005341,0,0,0
266.908900,-0.000610,0,0,0
266.909000,0.000610,0,0,0
266.909100,0.002594,0,0,0
266.909200,0.001526,0,0,0
266.909300,-0.007019,0,0,0
266.909400,-0.017090,0,0,0
266.909500,-0.016479,0,0,0
266.909600,-0.016022,0,0,0
266.909700,-0.018463,0,0,0
266.909800,-0.029602,0,0,0
266.909900,-0.030823,-1,0,-1
266.910000,-0.008850,-1,0,-1
266.910100,0.060425,-1,0,-1
266.910200,0.197296,-1,0,-1
266.910300,0.428467,-1,0,-1
266.910400,0.599670,-1,0,-1
266.910500,0.632172,-1,0,-1
266.910600,0.659790,-1,0,-1
266.910700,0.708008,-1,0,-1
266.910800,0.664215,-1,0,-1
266.910900,0.451355,-1,0,-1
266.911000,0.166473,-1,0,-1
266.911100,-0.077515,-1,0,-1
266.911200,-0.224915,-1,0,-1
266.911300,-0.248718,-1,0,-1
266.911400,-0.113220,-1,0,-1
266.911500,0.200806,-1,0,-1
266.911600,0.446930,-1,0,-1
266.911700,0.514984,-1,0,-1
266.911800,0.355530,-1,0,-1
266.911900,0.024567,-1,0,-1
266.912000,-0.385742,-1,0,-1
266.912100,-0.771484,-1,0,-1
266.912200,-1.114655,-1,0,-1
266.912300,-1.267853,-1,0,-1
266.912400,-1.277466,-1,0,-1
266.912500,-1.195374,-1,0,-1
266.912600,-0.775146,-1,0,-1
266.912700,-0.457611,-1,0,-1
266.912800,-0.192108,-1,0,-1
266.912900,0.037231,-1,0,-1
266.913000,0.331879,-1,0,-1
266.913100,0.768890,-1,0,-1
266.913200,1.319122,-1,0,-1
266.913300,1.693115,-1,0,-1
266.913400,1.790771,-1,0,-1
266.913500,1.623535,-1,0,-1
266.913600,1.244507,-1,0,-1
266.913700,0.689392,-1,0,-1
266.913800,0.026093,-1,0,-1
266.913900,-0.594025,-1,0,-1
