time,value,signalMask,labelMask,finalLabel
140.797700,-0.029755,-1,0,-1
140.797800,-0.025635,-1,0,-1
140.797900,-0.009308,-1,0,-1
140.798000,0.003815,-1,0,-1
140.798100,0.034790,-1,0,-1
140.798200,0.063019,-1,0,-1
140.798300,0.104065,-1,0,-1
140.798400,0.157013,-1,0,-1
140.798500,0.222015,-1,0,-1
140.798600,0.297241,-1,0,-1
140.798700,0.353394,-1,0,-1
140.798800,0.392761,-1,0,-1
140.798900,0.399170,-1,0,-1
140.799000,0.386963,-1,0,-1
140.799100,0.355225,-1,0,-1
140.799200,0.313873,-1,0,-1
140.799300,0.261383,-1,0,-1
140.799400,0.204926,-1,0,-1
140.799500,0.145874,-1,0,-1
140.799600,0.088348,-1,0,-1
140.799700,0.027313,-1,0,-1
140.799800,-0.041199,-1,0,-1
140.799900,-0.107574,-1,0,-1
140.800000,-0.169067,-1,0,-1
140.800100,-0.227356,-1,0,-1
140.800200,-0.281372,-1,0,-1
140.800300,-0.327606,-1,0,-1
140.800400,-0.365448,-1,0,-1
140.800500,-0.392456,-1,0,-1
140.800600,-0.402679,-1,0,-1
140.800700,-0.416870,-1,0,-1
140.800800,-0.406342,-1,0,-1
140.800900,-0.366364,-1,0,-1
140.801000,-0.290985,-1,0,-1
140.801100,-0.169373,-1,0,-1
140.801200,-0.018616,-1,0,-1
140.801300,0.159607,-1,0,-1
140.801400,0.335693,-1,0,-1
140.801500,0.472565,-1,0,-1
140.801600,0.534821,-1,0,-1
140.801700,0.530090,-1,0,-1
140.801800,0.504150,-1,0,-1
140.801900,0.451813,-1,0,-1
140.802000,0.392151,-1,0,-1
140.802100,0.326233,-1,0,-1
140.802200,0.243835,-1,0,-1
140.802300,0.149994,-1,0,-1
140.802400,0.052032,-1,0,-1
140.802500,-0.052643,-1,0,-1
140.802600,-0.154266,-1,0,-1
140.802700,-0.251465,-1,0,-1
140.802800,-0.324402,-1,0,-1
140.802900,-0.388031,-1,0,-1
140.803000,-0.446930,-1,0,-1
140.803100,-0.496368,-1,0,-1
140.803200,-0.544434,-1,0,-1
140.803300,-0.578003,-1,0,-1
140.803400,-0.604401,-1,0,-1
140.803500,-0.592194,-1,0,-1
140.803600,-0.519104,-1,0,-1
140.803700,-0.420990,-1,0,-1
140.803800,-0.319672,-1,0,-1
140.803900,-0.223236,-1,0,-1
140.804000,-0.143890,-1,0,-1
140.804100,-0.086365,-1,0,-1
140.804200,-0.043030,-1,0,-1
140.804300,-0.014954,-1,0,-1
140.804400,-0.004730,-1,0,-1
140.804500,0.003052,-1,0,-1
140.804600,0.000610,0,0,0
140.804700,0.002441,0,0,0
140.804800,0.002899,-1,2,1
140.804900,0.011597,-1,2,1
140.805000,0.021210,-1,2,1
140.805100,0.026093,-1,2,1
140.805200,0.052338,-1,2,1
140.805300,0.098419,-1,2,1
140.805400,0.163574,-1,2,1
140.805500,0.250244,-1,2,1
140.805600,0.350189,-1,2,1
140.805700,0.459747,-1,2,1
140.805800,0.559845,-1,2,1
140.805900,0.627136,-1,2,1
140.806000,0.653381,-1,2,1
140.806100,0.652924,-1,2,1
140.806200,0.619354,-1,2,1
140.806300,0.548859,-1,2,1
140.806400,0.459442,-1,2,1
140.806500,0.345459,-1,2,1
140.806600,0.209961,-1,2,1
140.806700,0.061035,-1,2,1
140.806800,-0.095520,-1,2,1
140.806900,-0.230255,-1,2,1
140.807000,-0.361023,-1,2,1
140.807100,-0.470123,-1,2,1
140.807200,-0.555878,-1,2,1
140.807300,-0.624542,-1,2,1
140.807400,-0.669861,-1,2,1
140.807500,-0.689240,-1,2,1
140.807600,-0.681458,-1,2,1
140.807700,-0.651550,-1,2,1
140.807800,-0.576935,-1,2,1
140.807900,-0.484314,-1,2,1
140.808000,-0.386658,-1,2,1
140.808100,-0.280609,-1,2,1
140.808200,-0.187988,-1,2,1
