time,value,signalMask,labelMask,finalLabel
527.408900,0.782776,0,0,0
527.409000,1.127014,-1,0,-1
527.409100,1.176758,-1,0,-1
527.409200,0.368958,-1,0,-1
527.409300,-0.731201,-1,0,-1
527.409400,-1.365356,-1,0,-1
527.409500,-1.474457,-1,0,-1
527.409600,-1.382294,-1,0,-1
527.409700,-0.873566,-1,0,-1
527.409800,-0.386963,-1,0,-1
527.409900,-0.139313,-1,0,-1
527.410000,-0.030518,-1,0,-1
527.410100,0.021057,-1,0,-1
527.410200,0.059052,-1,0,-1
527.410300,0.074463,-1,0,-1
527.410400,0.075836,0,0,0
527.410500,0.076752,0,0,0
527.410600,0.087891,0,0,0
527.410700,0.088501,0,0,0
527.410800,0.089417,0,0,0
527.410900,0.095215,-1,2,1
527.411000,0.168152,-1,2,1
527.411100,0.471649,-1,2,1
527.411200,1.151276,-1,2,1
527.411300,2.280579,-1,2,1
527.411400,3.532562,-1,2,1
527.411500,3.680878,-1,2,1
527.411600,3.014069,-1,2,1
527.411700,1.683350,-1,2,1
527.411800,0.175781,-1,2,1
527.411900,-1.143341,-1,2,1
527.412000,-1.998901,-1,2,1
527.412100,-2.241974,-1,2,1
527.412200,-2.506561,-1,2,1
527.412300,-2.425842,-1,2,1
527.412400,-1.948242,-1,2,1
527.412500,-1.605530,-1,2,1
527.412600,-1.344910,-1,2,1
527.412700,-0.723724,-1,2,1
527.412800,-0.230713,-1,2,1
527.412900,-0.001221,-1,2,1
527.413000,0.066528,-1,2,1
527.413100,0.089569,-1,2,1
527.413200,0.100098,-1,2,1
527.413300,0.097046,0,0,0
527.413400,0.105133,0,0,0
527.413500,0.116272,0,0,0
527.413600,0.128784,0,0,0
527.413700,0.142822,0,0,0
527.413800,0.129547,0,0,0
527.413900,0.117340,0,0,0
527.414000,0.092773,0,0,0
527.414100,0.078430,0,0,0
527.414200,0.079956,-1,2,1
527.414300,0.180664,-1,2,1
527.414400,0.413666,-1,2,1
527.414500,0.689850,-1,2,1
527.414600,0.728607,-1,2,1
527.414700,0.589294,-1,2,1
527.414800,0.361786,-1,2,1
527.414900,0.094299,-1,2,1
527.415000,-0.174103,-1,2,1
527.415100,-0.393829,-1,2,1
527.415200,-0.537872,-1,2,1
527.415300,-0.557251,-1,2,1
527.415400,-0.337219,-1,2,1
527.415500,-0.077972,-1,2,1
527.415600,0.049896,-1,2,1
527.415700,0.068970,-1,2,1
527.415800,0.051270,0,0,0
527.415900,0.045471,0,0,0
527.416000,0.051575,0,0,0
527.416100,0.063782,0,0,0
527.416200,0.081329,0,0,0
527.416300,0.092468,0,0,0
527.416400,0.095215,0,0,0
527.416500,0.096588,0,0,0
527.416600,0.097351,0,0,0
527.416700,0.099792,0,0,0
527.416800,0.112915,0,0,0
527.416900,0.125580,0,0,0
527.417000,0.117493,0,0,0
527.417100,0.097198,0,0,0
527.417200,0.072479,0,0,0
527.417300,0.059662,0,0,0
527.417400,0.049896,-1,0,-1
527.417500,0.051880,-1,0,-1
527.417600,0.053711,-1,0,-1
527.417700,0.070190,-1,0,-1
527.417800,0.079346,-1,0,-1
527.417900,0.084229,-1,0,-1
527.418000,0.117798,-1,0,-1
527.418100,0.227203,-1,0,-1
527.418200,0.421906,-1,0,-1
527.418300,0.560760,-1,0,-1
527.418400,0.547485,-1,0,-1
527.418500,0.365753,-1,0,-1
527.418600,0.055237,-1,0,-1
527.418700,-0.240784,-1,0,-1
527.418800,-0.426941,-1,0,-1
527.418900,-0.445099,-1,0,-1
527.419000,-0.297546,-1,0,-1
527.419100,-0.103455,-1,0,-1
527.419200,0.023956,-1,0,-1
527.419300,0.071259,-1,0,-1
527.419400,0.082092,-1,0,-1
527.419500,0.078888,0,0,0
527.419600,0.073090,0,0,0
527.419700,0.066223,0,0,0
527.419800,0.064545,-1,0,-1
527.419900,0.071411,-1,0,-1
527.420000,0.083313,-1,0,-1
527.420100,0.124664,-1,0,-1
527.420200,0.253448,-1,0,-1
527.420300,0.450592,-1,0,-1
527.420400,0.545959,-1,0,-1
527.420500,0.492096,-1,0,-1
527.420600,0.328369,-1,0,-1
527.420700,0.125122,-1,0,-1
527.420800,-0.086823,-1,0,-1
527.420900,-0.244293,-1,0,-1
527.421000,-0.347290,-1,0,-1
527.421100,-0.332489,-1,0,-1
527.421200,-0.243225,-1,0,-1
527.421300,-0.157013,-1,0,-1
527.421400,-0.070190,-1,0,-1
527.421500,-0.004883,-1,0,-1
527.421600,0.031586,-1,0,-1
527.421700,0.053406,-1,0,-1
527.421800,0.074158,-1,0,-1
527.421900,0.094604,-1,0,-1
527.422000,0.118103,-1,0,-1
527.422100,0.132904,-1,0,-1
527.422200,0.149536,-1,0,-1
527.422300,0.142212,-1,0,-1
527.422400,0.126953,-1,0,-1
527.422500,0.089722,-1,0,-1
527.422600,0.054321,-1,0,-1
527.422700,0.025787,-1,0,-1
527.422800,-0.001068,-1,0,-1
527.422900,-0.007019,-1,0,-1
527.423000,0.001678,-1,0,-1
527.423100,0.006866,-1,0,-1
527.423200,0.027008,-1,0,-1
527.423300,0.052948,-1,0,-1
527.423400,0.063324,-1,0,-1
527.423500,0.076752,-1,0,-1
527.423600,0.080719,-1,0,-1
527.423700,0.079041,-1,0,-1
527.423800,0.075531,-1,0,-1
527.423900,0.075989,-1,0,-1
527.424000,0.072632,-1,0,-1
527.424100,0.066223,-1,0,-1
527.424200,0.065918,-1,0,-1
527.424300,0.068817,-1,0,-1
527.424400,0.058899,-1,0,-1
527.424500,0.057220,-1,0,-1
527.424600,0.057831,-1,0,-1
527.424700,0.066223,-1,0,-1
527.424800,0.063171,-1,0,-1
527.424900,0.062714,-1,0,-1
527.425000,0.065460,-1,0,-1
527.425100,0.077667,-1,0,-1
527.425200,0.092010,-1,0,-1
527.425300,0.091095,-1,0,-1
527.425400,0.097046,-1,0,-1
527.425500,0.090179,-1,0,-1
527.425600,0.077209,-1,0,-1
527.425700,0.069580,-1,0,-1
527.425800,0.065155,-1,0,-1
527.425900,0.060272,-1,0,-1
527.426000,0.055695,-1,0,-1
527.426100,0.057678,-1,0,-1
527.426200,0.067902,-1,0,-1
527.426300,0.070038,-1,0,-1
527.426400,0.074158,-1,0,-1
527.426500,0.076599,-1,0,-1
527.426600,0.117035,-1,0,-1
527.426700,0.148926,-1,0,-1
527.426800,0.154114,-1,0,-1
527.426900,0.122375,-1,0,-1
527.427000,0.065308,-1,0,-1
527.427100,0.017395,-1,0,-1
527.427200,0.018311,-1,0,-1
527.427300,0.068054,-1,0,-1
527.427400,0.139923,-1,0,-1
527.427500,0.166779,-1,0,-1
527.427600,0.149994,-1,0,-1
527.427700,0.082703,-1,0,-1
527.427800,-0.001831,-1,0,-1
527.427900,-0.054932,-1,0,-1
527.428000,-0.067596,-1,0,-1
527.428100,-0.039368,-1,0,-1
527.428200,0.005646,-1,0,-1
527.428300,0.042877,-1,0,-1
527.428400,0.067291,-1,0,-1
527.428500,0.072021,-1,0,-1
527.428600,0.080109,-1,0,-1
527.428700,0.083008,-1,0,-1
527.428800,0.074615,-1,0,-1
527.428900,0.068512,-1,0,-1
527.429000,0.063782,-1,0,-1
527.429100,0.056915,-1,0,-1
527.429200,0.053253,-1,0,-1
527.429300,0.066223,-1,0,-1
527.429400,0.067291,-1,0,-1
527.429500,0.071564,-1,0,-1
527.429600,0.060577,-1,0,-1
527.429700,0.061035,-1,0,-1
527.429800,0.060730,-1,0,-1
527.429900,0.055542,-1,0,-1
527.430000,0.052643,-1,0,-1
527.430100,0.045624,-1,0,-1
527.430200,0.050354,-1,0,-1
527.430300,0.049286,-1,0,-1
527.430400,0.056152,-1,0,-1
527.430500,0.062561,-1,0,-1
527.430600,0.059967,-1,0,-1
527.430700,0.061340,-1,0,-1
527.430800,0.064545,-1,0,-1
527.430900,0.062866,-1,0,-1
527.431000,0.065308,-1,0,-1
527.431100,0.070038,-1,0,-1
527.431200,0.073395,-1,0,-1
527.431300,0.062866,-1,0,-1
527.431400,0.063324,-1,0,-1
527.431500,0.063629,-1,0,-1
527.431600,0.060425,-1,0,-1
527.431700,0.063019,-1,0,-1
527.431800,0.061340,-1,0,-1
527.431900,0.065613,-1,0,-1
527.432000,0.073700,-1,0,-1
527.432100,0.073090,-1,0,-1
527.432200,0.074768,-1,0,-1
527.432300,0.066223,-1,0,-1
527.432400,0.054932,-1,0,-1
527.432500,0.046387,-1,0,-1
527.432600,0.047455,-1,0,-1
527.432700,0.055237,-1,0,-1
527.432800,0.066376,-1,0,-1
527.432900,0.073242,-1,0,-1
527.433000,0.078125,-1,0,-1
527.433100,0.075378,-1,0,-1
527.433200,0.064697,-1,0,-1
527.433300,0.065002,-1,0,-1
527.433400,0.056152,-1,0,-1
527.433500,0.040131,-1,0,-1
527.433600,0.030060,-1,0,-1
527.433700,0.062256,-1,0,-1
527.433800,0.210724,-1,0,-1
527.433900,0.609894,-1,0,-1
527.434000,1.024780,-1,0,-1
527.434100,1.204529,-1,0,-1
527.434200,1.152039,-1,0,-1
527.434300,0.438538,-1,0,-1
527.434400,-0.555420,-1,0,-1
527.434500,-1.082153,-1,0,-1
527.434600,-1.165466,-1,0,-1
527.434700,-1.059113,-1,0,-1
527.434800,-0.574036,-1,0,-1
