time,value,signalMask,labelMask,finalLabel
153.392900,-0.171051,0,0,0
153.393000,-0.404358,0,0,0
153.393100,-0.570374,0,0,0
153.393200,-0.671234,0,0,0
153.393300,-0.728302,0,0,0
153.393400,-0.765991,0,0,0
153.393500,-0.797119,0,0,0
153.393600,-0.807495,0,0,0
153.393700,-0.774841,0,0,0
153.393800,-0.646667,0,0,0
153.393900,-0.466156,0,0,0
153.394000,-0.289612,0,0,0
153.394100,-0.141449,0,0,0
153.394200,0.003967,-1,0,-1
153.394300,0.128937,-1,0,-1
153.394400,0.259247,-1,0,-1
153.394500,0.406189,-1,0,-1
153.394600,0.548706,-1,0,-1
153.394700,0.668945,-1,0,-1
153.394800,0.750122,-1,0,-1
153.394900,0.793762,-1,0,-1
153.395000,0.803528,-1,0,-1
153.395100,0.766907,-1,0,-1
153.395200,0.671234,-1,0,-1
153.395300,0.517273,-1,0,-1
153.395400,0.312042,-1,0,-1
153.395500,0.084686,-1,0,-1
153.395600,-0.131073,-1,0,-1
153.395700,-0.281982,-1,0,-1
153.395800,-0.335388,-1,0,-1
153.395900,-0.279541,-1,0,-1
153.396000,-0.105743,-1,0,-1
153.396100,0.109253,-1,2,1
153.396200,0.322266,-1,2,1
153.396300,0.496826,-1,2,1
153.396400,0.643463,-1,2,1
153.396500,0.759430,-1,2,1
153.396600,0.788727,-1,2,1
153.396700,0.685730,-1,2,1
153.396800,0.448303,-1,2,1
153.396900,0.113373,-1,2,1
153.397000,-0.251770,-1,2,1
153.397100,-0.644684,-1,2,1
153.397200,-0.986328,-1,2,1
153.397300,-1.183167,-1,2,1
153.397400,-1.393585,-1,2,1
153.397500,-1.430817,-1,2,1
153.397600,-1.381836,-1,2,1
153.397700,-1.272278,-1,2,1
153.397800,-1.206360,-1,2,1
153.397900,-0.863037,-1,2,1
153.398000,-0.597076,-1,2,1
153.398100,-0.358582,-1,2,1
153.398200,-0.180359,-1,2,1
153.398300,-0.061493,-1,2,1
153.398400,0.007477,0,0,0
153.398500,0.043182,0,0,0
153.398600,0.058136,0,0,0
153.398700,0.068054,0,0,0
153.398800,0.077515,0,0,0
153.398900,0.079498,0,0,0
153.399000,0.076752,0,0,0
153.399100,0.069885,0,0,0
153.399200,0.074615,0,0,0
153.399300,0.066528,0,0,0
153.399400,0.069122,0,0,0
153.399500,0.067902,0,0,0
153.399600,0.058136,0,0,0
153.399700,0.058746,0,0,0
153.399800,0.060120,0,0,0
153.399900,0.055847,0,0,0
153.400000,0.050354,0,0,0
153.400100,0.055084,0,0,0
153.400200,0.057678,0,0,0
153.400300,0.054016,0,0,0
153.400400,0.045776,0,0,0
153.400500,0.042572,0,0,0
153.400600,0.040894,0,0,0
153.400700,0.048676,0,0,0
153.400800,0.046692,0,0,0
153.400900,0.046234,0,0,0
153.401000,0.049286,0,0,0
153.401100,0.042572,0,0,0
153.401200,0.042114,0,0,0
153.401300,0.044098,0,0,0
153.401400,0.048218,0,0,0
153.401500,0.043793,0,0,0
153.401600,0.039062,0,0,0
153.401700,0.040588,0,0,0
153.401800,0.048218,0,0,0
153.401900,0.046387,0,0,0
153.402000,0.047455,0,0,0
153.402100,0.045624,0,0,0
153.402200,0.049744,0,0,0
153.402300,0.050354,0,0,0
153.402400,0.049744,0,0,0
153.402500,0.053711,0,0,0
153.402600,0.054321,0,0,0
153.402700,0.060730,0,0,0
153.402800,0.065613,0,0,0
153.402900,0.064392,-1,0,-1
153.403000,0.066681,-1,0,-1
153.403100,0.073090,-1,0,-1
153.403200,0.086823,-1,0,-1
153.403300,0.120392,-1,0,-1
153.403400,0.157623,-1,0,-1
153.403500,0.199890,-1,0,-1
153.403600,0.236053,-1,0,-1
153.403700,0.263519,-1,0,-1
153.403800,0.262756,-1,0,-1
153.403900,0.240021,-1,0,-1
153.404000,0.196991,-1,0,-1
153.404100,0.154114,-1,0,-1
153.404200,0.118256,-1,0,-1
153.404300,0.067902,-1,0,-1
153.404400,0.015106,-1,0,-1
153.404500,-0.035706,-1,0,-1
153.404600,-0.089264,-1,0,-1
153.404700,-0.128632,-1,0,-1
153.404800,-0.161743,-1,0,-1
153.404900,-0.195770,-1,0,-1
153.405000,-0.214691,-1,0,-1
153.405100,-0.215149,-1,0,-1
153.405200,-0.206146,-1,0,-1
153.405300,-0.188446,-1,0,-1
153.405400,-0.152435,-1,0,-1
153.405500,-0.115051,-1,0,-1
153.405600,-0.074463,-1,0,-1
153.405700,-0.041809,-1,0,-1
153.405800,-0.009003,-1,0,-1
153.405900,0.011749,0,0,0
153.406000,0.019836,0,0,0
153.406100,0.032349,0,0,0
153.406200,0.039673,0,0,0
153.406300,0.042267,0,0,0
153.406400,0.037537,0,0,0
153.406500,0.031586,0,0,0
153.406600,0.024567,0,0,0
153.406700,0.010376,0,0,0
153.406800,0.007172,0,0,0
153.406900,0.000305,0,0,0
153.407000,-0.008087,0,0,0
153.407100,-0.010223,0,0,0
153.407200,-0.008392,0,0,0
153.407300,-0.003967,0,0,0
153.407400,-0.005188,0,0,0
153.407500,-0.005646,0,0,0
153.407600,-0.005188,0,0,0
153.407700,-0.000763,0,0,0
153.407800,0.009460,0,0,0
153.407900,0.014648,0,0,0
153.408000,0.018005,0,0,0
153.408100,0.021667,0,0,0
153.408200,0.022583,0,0,0
153.408300,0.023193,0,0,0
153.408400,0.023499,0,0,0
153.408500,0.029755,0,0,0
153.408600,0.029602,0,0,0
153.408700,0.031281,0,0,0
153.408800,0.032501,0,0,0
153.408900,0.037537,0,0,0
153.409000,0.047760,0,0,0
153.409100,0.043335,0,0,0
153.409200,0.043335,0,0,0
153.409300,0.046539,0,0,0
153.409400,0.033875,0,0,0
153.409500,0.034180,0,0,0
153.409600,0.028381,0,0,0
153.409700,0.027313,0,0,0
153.409800,0.025177,0,0,0
153.409900,0.019989,0,0,0
153.410000,0.014648,0,0,0
153.410100,0.006866,0,0,0
153.410200,0.001526,0,0,0
153.410300,0.002594,0,0,0
153.410400,-0.002594,0,0,0
153.410500,-0.001678,0,0,0
153.410600,-0.007782,0,0,0
153.410700,-0.003967,0,0,0
153.410800,-0.007172,0,0,0
153.410900,-0.005035,0,0,0
153.411000,0.005646,0,0,0
153.411100,0.009155,0,0,0
153.411200,0.011292,0,0,0
153.411300,0.009003,0,0,0
153.411400,0.018463,0,0,0
153.411500,0.014801,0,0,0
153.411600,0.016937,0,0,0
153.411700,0.021057,0,0,0
153.411800,0.021973,0,0,0
153.411900,0.029449,0,0,0
153.412000,0.028534,0,0,0
153.412100,0.027924,0,0,0
153.412200,0.037384,0,0,0
153.412300,0.038300,0,0,0
153.412400,0.047150,0,0,0
153.412500,0.042572,0,0,0
153.412600,0.039368,0,0,0
153.412700,0.039062,0,0,0
153.412800,0.034332,0,0,0
153.412900,0.029907,0,0,0
153.413000,0.018158,0,0,0
153.413100,0.020905,0,0,0
153.413200,0.014038,0,0,0
153.413300,0.011292,0,0,0
153.413400,0.006104,0,0,0
153.413500,0.002441,0,0,0
153.413600,-0.006104,0,0,0
153.413700,-0.011749,0,0,0
153.413800,-0.021820,0,0,0
153.413900,-0.026093,0,0,0
153.414000,-0.028992,0,0,0
153.414100,-0.033875,0,0,0
153.414200,-0.027161,0,0,0
153.414300,-0.024261,0,0,0
153.414400,-0.026703,0,0,0
153.414500,-0.022583,0,0,0
153.414600,-0.024109,0,0,0
153.414700,-0.017700,0,0,0
153.414800,-0.013885,0,0,0
153.414900,-0.004883,0,0,0
153.415000,-0.003510,0,0,0
153.415100,-0.001373,0,0,0
153.415200,0.006561,0,0,0
153.415300,0.012207,0,0,0
153.415400,0.012207,0,0,0
153.415500,0.004120,0,0,0
153.415600,0.001373,0,0,0
153.415700,-0.008087,0,0,0
153.415800,-0.025024,0,0,0
153.415900,-0.038452,0,0,0
153.416000,-0.060425,0,0,0
153.416100,-0.067596,0,0,0
153.416200,-0.067902,0,0,0
153.416300,-0.064697,0,0,0
153.416400,-0.051422,0,0,0
153.416500,-0.042877,0,0,0
153.416600,-0.023804,0,0,0
153.416700,-0.008850,0,0,0
153.416800,-0.000305,0,0,0
153.416900,0.004272,0,0,0
153.417000,0.006561,0,0,0
153.417100,0.005951,0,0,0
153.417200,0.009460,0,0,0
153.417300,0.007019,0,0,0
153.417400,0.000305,0,0,0
153.417500,-0.000153,0,0,0
153.417600,-0.002899,0,0,0
153.417700,0.002594,0,0,0
153.417800,-0.000610,0,0,0
153.417900,0.002899,0,0,0
153.418000,-0.002289,0,0,0
153.418100,0.000610,0,0,0
153.418200,0.007935,0,0,0
153.418300,0.026550,0,0,0
153.418400,0.055847,0,0,0
153.418500,0.104218,0,0,0
153.418600,0.177917,0,0,0
153.418700,0.278015,0,0,0
153.418800,0.391083,0,0,0
153.418900,0.498505,0,0,0
153.419000,0.567780,0,0,0
153.419100,0.591125,0,0,0
153.419200,0.570526,0,0,0
153.419300,0.518036,0,0,0
153.419400,0.442200,0,0,0
153.419500,0.356445,0,0,0
153.419600,0.263977,0,0,0
153.419700,0.176544,0,0,0
153.419800,0.099182,0,0,0
153.419900,0.020142,0,0,0
153.420000,-0.025635,0,0,0
153.420100,-0.040894,0,0,0
153.420200,-0.006104,0,0,0
153.420300,0.073547,-1,0,-1
153.420400,0.192108,-1,0,-1
153.420500,0.318756,-1,0,-1
153.420600,0.447693,-1,0,-1
153.420700,0.556488,-1,0,-1
153.420800,0.667114,-1,0,-1
153.420900,0.765381,-1,0,-1
153.421000,0.809631,-1,0,-1
153.421100,0.757751,-1,0,-1
153.421200,0.597839,-1,0,-1
153.421300,0.377502,-1,0,-1
153.421400,0.128174,-1,0,-1
153.421500,-0.148010,-1,0,-1
153.421600,-0.437164,-1,0,-1
153.421700,-0.716095,-1,0,-1
153.421800,-0.954285,-1,0,-1
153.421900,-1.149902,-1,0,-1
153.422000,-1.296844,-1,0,-1
153.422100,-1.380615,-1,0,-1
153.422200,-1.396790,-1,0,-1
153.422300,-1.354218,-1,0,-1
153.422400,-1.264038,-1,0,-1
153.422500,-1.200256,-1,0,-1
153.422600,-1.026154,-1,0,-1
153.422700,-0.894012,-1,0,-1
153.422800,-0.736542,-1,0,-1
153.422900,-0.573120,-1,0,-1
153.423000,-0.404510,-1,0,-1
153.423100,-0.259094,-1,0,-1
153.423200,-0.145874,-1,0,-1
153.423300,-0.064697,-1,0,-1
153.423400,-0.007477,-1,0,-1
153.423500,0.026245,-1,0,-1
153.423600,0.056763,-1,0,-1
153.423700,0.083313,-1,0,-1
153.423800,0.141144,-1,0,-1
153.423900,0.251617,-1,0,-1
153.424000,0.418091,-1,0,-1
153.424100,0.654755,-1,0,-1
153.424200,0.982513,-1,0,-1
153.424300,1.389008,-1,0,-1
153.424400,1.764374,-1,0,-1
153.424500,2.008209,-1,0,-1
153.424600,2.111969,-1,0,-1
153.424700,2.138672,-1,0,-1
153.424800,2.126465,-1,0,-1
153.424900,2.052002,-1,0,-1
153.425000,1.860657,-1,0,-1
153.425100,1.487732,-1,0,-1
153.425200,0.978699,-1,0,-1
153.425300,0.433655,-1,0,-1
153.425400,-0.113831,-1,0,-1
153.425500,-0.680847,-1,0,-1
153.425600,-1.147003,-1,0,-1
153.425700,-1.880035,-1,0,-1
153.425800,-2.252502,-1,0,-1
153.425900,-2.420502,-1,0,-1
153.426000,-2.447205,-1,0,-1
153.426100,-2.375946,-1,0,-1
153.426200,-2.269592,-1,0,-1
153.426300,-2.100220,-1,0,-1
153.426400,-1.849213,-1,0,-1
153.426500,-1.482544,-1,0,-1
153.426600,-1.222687,-1,0,-1
153.426700,-0.763245,-1,0,-1
153.426800,-0.463257,-1,0,-1
153.426900,-0.243225,-1,0,-1
153.427000,-0.098572,-1,0,-1
153.427100,-0.007477,-1,0,-1
153.427200,0.034332,0,0,0
153.427300,0.054016,0,0,0
153.427400,0.064087,0,0,0
153.427500,0.065155,0,0,0
153.427600,0.068970,0,0,0
153.427700,0.063629,-1,0,-1
153.427800,0.069733,-1,0,-1
153.427900,0.072784,-1,0,-1
153.428000,0.079346,-1,0,-1
153.428100,0.098114,-1,0,-1
153.428200,0.119781,-1,0,-1
153.428300,0.157623,-1,0,-1
153.428400,0.212402,-1,0,-1
153.428500,0.278168,-1,0,-1
153.428600,0.348816,-1,0,-1
153.428700,0.416412,-1,0,-1
153.428800,0.453491,-1,0,-1
153.428900,0.451355,-1,0,-1
153.429000,0.429382,-1,0,-1
153.429100,0.394287,-1,0,-1
153.429200,0.344238,-1,0,-1
153.429300,0.282288,-1,0,-1
153.429400,0.224609,-1,0,-1
153.429500,0.155334,-1,0,-1
153.429600,0.085144,-1,0,-1
153.429700,0.010834,-1,0,-1
153.429800,-0.057831,-1,0,-1
153.429900,-0.124207,-1,0,-1
153.430000,-0.186768,-1,0,-1
153.430100,-0.238495,-1,0,-1
153.430200,-0.289154,-1,0,-1
153.430300,-0.319824,-1,0,-1
153.430400,-0.345764,-1,0,-1
153.430500,-0.342560,-1,0,-1
153.430600,-0.329437,-1,0,-1
153.430700,-0.282288,-1,0,-1
153.430800,-0.212860,-1,0,-1
153.430900,-0.138397,-1,0,-1
153.431000,-0.069275,-1,0,-1
153.431100,-0.011139,-1,0,-1
153.431200,0.033569,0,0,0
153.431300,0.061646,0,0,0
153.431400,0.075073,0,0,0
153.431500,0.077515,0,0,0
153.431600,0.070190,0,0,0
153.431700,0.057068,0,0,0
153.431800,0.049591,0,0,0
153.431900,0.042419,0,0,0
153.432000,0.039825,0,0,0
153.432100,0.039673,0,0,0
153.432200,0.030670,0,0,0
153.432300,0.034332,0,0,0
153.432400,0.029449,0,0,0
153.432500,0.031281,0,0,0
153.432600,0.034637,0,0,0
153.432700,0.036163,0,0,0
153.432800,0.042114,0,0,0
153.432900,0.046234,0,0,0
153.433000,0.050812,0,0,0
153.433100,0.049896,0,0,0
153.433200,0.053711,0,0,0
