time,value,signalMask,labelMask,finalLabel
400.074500,-0.703583,0,0,0
400.074600,-0.728912,0,0,0
400.074700,-0.730133,-1,0,-1
400.074800,-0.720215,-1,0,-1
400.074900,-0.685730,-1,0,-1
400.075000,-0.615692,-1,0,-1
400.075100,-0.499268,-1,0,-1
400.075200,-0.354309,-1,0,-1
400.075300,-0.210114,-1,0,-1
400.075400,-0.081787,-1,0,-1
400.075500,0.033417,-1,0,-1
400.075600,0.144348,-1,0,-1
400.075700,0.242615,-1,0,-1
400.075800,0.341339,-1,0,-1
400.075900,0.429840,-1,0,-1
400.076000,0.497131,-1,0,-1
400.076100,0.540314,-1,0,-1
400.076200,0.553741,-1,0,-1
400.076300,0.549011,-1,0,-1
400.076400,0.514679,-1,0,-1
400.076500,0.467834,-1,0,-1
400.076600,0.400085,-1,0,-1
400.076700,0.316315,-1,0,-1
400.076800,0.218353,-1,0,-1
400.076900,0.120239,-1,0,-1
400.077000,0.014954,-1,0,-1
400.077100,-0.092926,-1,0,-1
400.077200,-0.178070,-1,0,-1
400.077300,-0.265045,-1,0,-1
400.077400,-0.333099,-1,0,-1
400.077500,-0.383453,-1,0,-1
400.077600,-0.413666,-1,0,-1
400.077700,-0.431976,-1,0,-1
400.077800,-0.428925,-1,0,-1
400.077900,-0.402069,-1,0,-1
400.078000,-0.354309,-1,0,-1
400.078100,-0.285645,-1,0,-1
400.078200,-0.205994,-1,0,-1
400.078300,-0.132141,-1,0,-1
400.078400,-0.070190,-1,0,-1
400.078500,-0.018158,-1,0,-1
400.078600,0.014801,-1,0,-1
400.078700,0.030975,-1,0,-1
400.078800,0.045471,-1,0,-1
400.078900,0.052032,-1,0,-1
400.079000,0.058289,-1,0,-1
400.079100,0.063629,-1,0,-1
400.079200,0.059509,0,0,0
400.079300,0.068970,0,0,0
400.079400,0.067444,0,0,0
400.079500,0.069122,0,0,0
400.079600,0.072174,0,0,0
400.079700,0.078735,0,0,0
400.079800,0.080109,0,0,0
400.079900,0.089111,0,0,0
400.080000,0.097351,0,0,0
400.080100,0.092926,0,0,0
400.080200,0.090790,0,0,0
400.080300,0.088501,0,0,0
400.080400,0.085449,0,0,0
400.080500,0.083313,0,0,0
400.080600,0.085602,0,0,0
400.080700,0.077820,0,0,0
400.080800,0.076141,0,0,0
400.080900,0.073700,0,0,0
400.081000,0.063934,0,0,0
400.081100,0.061035,-1,0,-1
400.081200,0.072327,-1,0,-1
400.081300,0.086517,-1,0,-1
400.081400,0.117798,-1,0,-1
400.081500,0.178833,-1,0,-1
400.081600,0.265808,-1,0,-1
400.081700,0.408783,-1,0,-1
400.081800,0.590973,-1,0,-1
400.081900,0.819092,-1,0,-1
400.082000,1.060638,-1,0,-1
400.082100,1.264191,-1,0,-1
400.082200,1.387024,-1,0,-1
400.082300,1.444092,-1,0,-1
400.082400,1.460419,-1,0,-1
400.082500,1.443024,-1,0,-1
400.082600,1.363373,-1,0,-1
400.082700,1.185150,-1,0,-1
400.082800,0.886841,-1,0,-1
400.082900,0.514221,-1,0,-1
400.083000,0.120392,-1,0,-1
400.083100,-0.289917,-1,0,-1
400.083200,-0.681305,-1,0,-1
400.083300,-1.007843,-1,0,-1
400.083400,-1.167908,-1,0,-1
400.083500,-1.399689,-1,0,-1
400.083600,-1.447906,-1,0,-1
400.083700,-1.437683,-1,0,-1
400.083800,-1.399384,-1,0,-1
400.083900,-1.330109,-1,0,-1
400.084000,-1.225281,-1,0,-1
400.084100,-1.025848,-1,0,-1
400.084200,-0.731354,-1,0,-1
400.084300,-0.382996,-1,0,-1
400.084400,-0.010834,-1,0,-1
400.084500,0.373230,-1,0,-1
400.084600,0.802917,-1,0,-1
400.084700,1.306610,-1,0,-1
400.084800,1.907654,-1,0,-1
400.084900,2.532501,-1,0,-1
400.085000,3.044739,-1,0,-1
400.085100,3.377686,-1,0,-1
400.085200,3.597717,-1,0,-1
400.085300,3.798218,-1,0,-1
400.085400,4.036407,-1,0,-1
400.085500,4.273682,-1,0,-1
400.085600,4.376221,-1,0,-1
400.085700,4.169617,-1,0,-1
400.085800,3.570099,-1,0,-1
400.085900,2.680664,-1,0,-1
400.086000,1.641083,-1,0,-1
400.086100,0.539856,-1,0,-1
400.086200,-0.608368,-1,0,-1
400.086300,-1.737671,-1,0,-1
400.086400,-2.695160,-1,0,-1
400.086500,-3.356171,-1,0,-1
400.086600,-3.747406,-1,0,-1
400.086700,-3.996735,-1,0,-1
400.086800,-4.192047,-1,0,-1
400.086900,-4.366913,-1,0,-1
400.087000,-4.465637,-1,0,-1
400.087100,-4.382477,-1,0,-1
400.087200,-4.032440,-1,0,-1
400.087300,-3.483734,-1,0,-1
400.087400,-2.884979,-1,0,-1
400.087500,-2.354889,-1,0,-1
400.087600,-1.902466,-1,0,-1
400.087700,-1.538849,-1,0,-1
400.087800,-1.265564,-1,0,-1
400.087900,-0.979309,-1,0,-1
400.088000,-0.737305,-1,0,-1
400.088100,-0.523376,-1,0,-1
400.088200,-0.324402,-1,0,-1
400.088300,-0.159607,-1,0,-1
400.088400,-0.029602,-1,0,-1
