time,value,signalMask,labelMask,finalLabel
468.272900,0.800323,-1,0,-1
468.273000,1.298370,-1,0,-1
468.273100,1.580200,-1,0,-1
468.273200,1.574707,-1,0,-1
468.273300,1.507111,-1,0,-1
468.273400,1.234894,-1,0,-1
468.273500,0.601501,-1,0,-1
468.273600,-0.177612,-1,0,-1
468.273700,-0.924988,-1,0,-1
468.273800,-1.329041,-1,0,-1
468.273900,-1.343231,-1,0,-1
468.274000,-1.277466,-1,0,-1
468.274100,-1.201477,-1,0,-1
468.274200,-0.573883,-1,0,-1
468.274300,-0.104218,-1,0,-1
468.274400,0.194244,-1,0,-1
468.274500,0.307617,-1,0,-1
468.274600,0.280151,-1,0,-1
468.274700,0.201111,-1,0,-1
468.274800,0.095978,-1,0,-1
468.274900,-0.012207,-1,0,-1
468.275000,-0.099182,-1,0,-1
468.275100,-0.158997,-1,0,-1
468.275200,-0.170135,-1,0,-1
468.275300,-0.139771,-1,0,-1
468.275400,-0.059357,-1,0,-1
468.275500,0.026245,-1,0,-1
468.275600,0.093079,-1,0,-1
468.275700,0.112000,-1,0,-1
468.275800,0.126495,-1,0,-1
468.275900,0.116577,0,0,0
468.276000,0.103912,0,0,0
468.276100,0.094604,0,0,0
468.276200,0.090485,0,0,0
468.276300,0.089417,0,0,0
468.276400,0.093994,0,0,0
468.276500,0.100861,0,0,0
468.276600,0.098114,-1,2,1
468.276700,0.098724,-1,2,1
468.276800,0.103912,-1,2,1
468.276900,0.119324,-1,2,1
468.277000,0.169525,-1,2,1
468.277100,0.317230,-1,2,1
468.277200,0.575714,-1,2,1
468.277300,0.856323,-1,2,1
468.277400,1.000061,-1,2,1
468.277500,1.019287,-1,2,1
468.277600,0.763245,-1,2,1
468.277700,0.201569,-1,2,1
468.277800,-0.398560,-1,2,1
468.277900,-0.775757,-1,2,1
468.278000,-0.895233,-1,2,1
468.278100,-0.863342,-1,2,1
468.278200,-0.635071,-1,2,1
468.278300,-0.282745,-1,2,1
468.278400,-0.036469,-1,2,1
468.278500,0.075989,-1,2,1
468.278600,0.115051,-1,2,1
468.278700,0.136719,-1,2,1
468.278800,0.148621,-1,2,1
468.278900,0.152588,-1,2,1
468.279000,0.152588,0,0,0
468.279100,0.141754,0,0,0
468.279200,0.128479,0,0,0
468.279300,0.099792,0,0,0
468.279400,0.087585,0,0,0
468.279500,0.086060,0,0,0
468.279600,0.087280,0,0,0
468.279700,0.103912,0,0,0
468.279800,0.111542,0,0,0
468.279900,0.106506,0,0,0
468.280000,0.111389,0,0,0
468.280100,0.104065,0,0,0
468.280200,0.100403,0,0,0
468.280300,0.097351,0,0,0
468.280400,0.098419,0,0,0
468.280500,0.101776,0,0,0
468.280600,0.102234,0,0,0
468.280700,0.100403,0,0,0
468.280800,0.099487,0,0,0
468.280900,0.098572,0,0,0
468.281000,0.093994,-1,2,1
468.281100,0.095825,-1,2,1
468.281200,0.097351,-1,2,1
468.281300,0.100098,-1,2,1
468.281400,0.114899,-1,2,1
468.281500,0.202637,-1,2,1
468.281600,0.470123,-1,2,1
468.281700,1.003418,-1,2,1
468.281800,1.773071,-1,2,1
468.281900,2.483521,-1,2,1
468.282000,2.835236,-1,2,1
468.282100,2.763214,-1,2,1
468.282200,2.213440,-1,2,1
468.282300,1.242676,-1,2,1
468.282400,0.144196,-1,2,1
468.282500,-0.925293,-1,2,1
468.282600,-1.852264,-1,2,1
468.282700,-2.355652,-1,2,1
468.282800,-2.420807,-1,2,1
468.282900,-2.163391,-1,2,1
468.283000,-1.684113,-1,2,1
468.283100,-1.215515,-1,2,1
468.283200,-0.745544,-1,2,1
468.283300,-0.503540,-1,2,1
468.283400,-0.384521,-1,2,1
468.283500,-0.211029,-1,2,1
468.283600,-0.034485,-1,2,1
468.283700,0.075073,-1,2,1
468.283800,0.126038,-1,2,1
468.283900,0.121155,0,0,0
468.284000,0.119781,0,0,0
468.284100,0.107574,0,0,0
468.284200,0.111694,0,0,0
468.284300,0.117645,0,0,0
468.284400,0.113831,0,0,0
468.284500,0.115509,0,0,0
468.284600,0.107269,0,0,0
468.284700,0.103455,0,0,0
468.284800,0.094757,0,0,0
468.284900,0.092621,0,0,0
468.285000,0.101013,0,0,0
468.285100,0.106506,0,0,0
468.285200,0.115509,0,0,0
468.285300,0.115509,0,0,0
468.285400,0.119324,0,0,0
468.285500,0.119934,0,0,0
468.285600,0.113983,0,0,0
468.285700,0.112152,0,0,0
468.285800,0.110168,0,0,0
468.285900,0.105896,0,0,0
468.286000,0.097656,0,0,0
468.286100,0.100708,0,0,0
468.286200,0.104675,0,0,0
468.286300,0.106964,0,0,0
468.286400,0.110626,0,0,0
468.286500,0.114441,0,0,0
468.286600,0.121460,0,0,0
468.286700,0.128326,0,0,0
468.286800,0.121307,0,0,0
468.286900,0.116730,0,0,0
468.287000,0.112915,0,0,0
468.287100,0.108948,0,0,0
468.287200,0.109406,0,0,0
468.287300,0.107422,0,0,0
468.287400,0.101318,0,0,0
468.287500,0.103760,0,0,0
468.287600,0.105743,0,0,0
468.287700,0.111847,0,0,0
468.287800,0.111847,0,0,0
468.287900,0.111237,0,0,0
468.288000,0.114594,0,0,0
468.288100,0.111389,0,0,0
468.288200,0.111237,0,0,0
468.288300,0.111542,0,0,0
468.288400,0.108948,0,0,0
468.288500,0.108795,0,0,0
468.288600,0.114746,0,0,0
468.288700,0.112915,0,0,0
468.288800,0.110779,0,0,0
468.288900,0.106354,0,0,0
468.289000,0.107269,0,0,0
468.289100,0.102997,0,0,0
468.289200,0.104370,0,0,0
468.289300,0.099335,0,0,0
468.289400,0.096436,0,0,0
468.289500,0.093231,0,0,0
468.289600,0.081940,0,0,0
468.289700,0.071106,0,0,0
468.289800,0.069733,0,0,0
468.289900,0.070496,0,0,0
468.290000,0.081329,0,0,0
468.290100,0.089569,0,0,0
468.290200,0.099487,0,0,0
