time,value,signalMask,labelMask,finalLabel
145.405700,-0.613556,-1,0,-1
145.405800,-0.467987,-1,0,-1
145.405900,-0.302277,-1,0,-1
145.406000,-0.135040,-1,0,-1
145.406100,0.003357,-1,0,-1
145.406200,0.123749,-1,0,-1
145.406300,0.213165,-1,0,-1
145.406400,0.254517,-1,0,-1
145.406500,0.279694,-1,0,-1
145.406600,0.294800,-1,0,-1
145.406700,0.299988,-1,0,-1
145.406800,0.294800,-1,0,-1
145.406900,0.275269,-1,0,-1
145.407000,0.259094,-1,0,-1
145.407100,0.232391,-1,0,-1
145.407200,0.204926,-1,0,-1
145.407300,0.183258,-1,0,-1
145.407400,0.161285,-1,0,-1
145.407500,0.150757,-1,0,-1
145.407600,0.141296,-1,0,-1
145.407700,0.136871,-1,0,-1
145.407800,0.138550,-1,0,-1
145.407900,0.132904,-1,0,-1
145.408000,0.143280,-1,0,-1
145.408100,0.135651,-1,0,-1
145.408200,0.158691,-1,0,-1
145.408300,0.167694,-1,0,-1
145.408400,0.176239,-1,0,-1
145.408500,0.185852,-1,0,-1
145.408600,0.179443,-1,0,-1
145.408700,0.183258,-1,0,-1
145.408800,0.183411,-1,0,-1
145.408900,0.186462,-1,0,-1
145.409000,0.191040,-1,0,-1
145.409100,0.184631,-1,0,-1
145.409200,0.194092,-1,0,-1
145.409300,0.197906,-1,0,-1
145.409400,0.205688,-1,0,-1
145.409500,0.202637,-1,0,-1
145.409600,0.200958,-1,0,-1
145.409700,0.200348,-1,0,-1
145.409800,0.201111,-1,0,-1
145.409900,0.194702,-1,0,-1
145.410000,0.195618,-1,0,-1
145.410100,0.187225,-1,0,-1
145.410200,0.169067,-1,0,-1
145.410300,0.153961,-1,0,-1
145.410400,0.140381,-1,0,-1
145.410500,0.124359,-1,0,-1
145.410600,0.116577,-1,0,-1
145.410700,0.110474,-1,0,-1
145.410800,0.111694,-1,0,-1
145.410900,0.108032,-1,0,-1
145.411000,0.106812,-1,0,-1
145.411100,0.107422,-1,0,-1
145.411200,0.115967,-1,0,-1
145.411300,0.114899,-1,0,-1
145.411400,0.116730,-1,0,-1
145.411500,0.116882,-1,0,-1
145.411600,0.102234,-1,0,-1
145.411700,0.088959,-1,0,-1
145.411800,0.070343,-1,0,-1
145.411900,0.049591,-1,0,-1
145.412000,0.036926,-1,0,-1
145.412100,0.026093,-1,0,-1
145.412200,0.030060,-1,0,-1
145.412300,0.028839,-1,0,-1
145.412400,0.031281,-1,0,-1
145.412500,0.032043,-1,0,-1
145.412600,0.038757,-1,0,-1
145.412700,0.039062,-1,0,-1
145.412800,0.050812,-1,0,-1
145.412900,0.064850,-1,0,-1
145.413000,0.075989,-1,0,-1
145.413100,0.082855,-1,0,-1
145.413200,0.091248,-1,0,-1
145.413300,0.094910,-1,0,-1
145.413400,0.100403,-1,0,-1
145.413500,0.109253,-1,0,-1
145.413600,0.111084,-1,0,-1
145.413700,0.119171,-1,0,-1
145.413800,0.126038,-1,0,-1
145.413900,0.136719,-1,0,-1
145.414000,0.137482,-1,0,-1
145.414100,0.144501,-1,0,-1
145.414200,0.157013,-1,0,-1
145.414300,0.172119,-1,0,-1
145.414400,0.171051,-1,0,-1
145.414500,0.180359,-1,0,-1
145.414600,0.185547,-1,0,-1
145.414700,0.188751,-1,0,-1
145.414800,0.182648,-1,0,-1
145.414900,0.185547,-1,0,-1
145.415000,0.184174,-1,0,-1
145.415100,0.171051,-1,0,-1
145.415200,0.165100,-1,0,-1
145.415300,0.152130,-1,0,-1
145.415400,0.143127,-1,0,-1
145.415500,0.130157,-1,0,-1
145.415600,0.117950,-1,0,-1
145.415700,0.101776,-1,0,-1
145.415800,0.087585,-1,0,-1
145.415900,0.080414,-1,0,-1
145.416000,0.066528,-1,0,-1
145.416100,0.050964,-1,0,-1
145.416200,0.038910,-1,0,-1
145.416300,0.025177,-1,0,-1
145.416400,0.012512,-1,0,-1
145.416500,-0.002136,-1,0,-1
145.416600,-0.011902,-1,0,-1
145.416700,-0.025177,-1,0,-1
145.416800,-0.033417,-1,0,-1
145.416900,-0.053101,-1,0,-1
145.417000,-0.056610,-1,0,-1
145.417100,-0.061035,-1,0,-1
145.417200,-0.066376,-1,0,-1
145.417300,-0.063019,-1,0,-1
145.417400,-0.059814,-1,0,-1
145.417500,-0.058899,-1,0,-1
145.417600,-0.061493,-1,0,-1
145.417700,-0.062256,-1,0,-1
145.417800,-0.051575,-1,0,-1
145.417900,-0.049133,-1,0,-1
145.418000,-0.039062,-1,0,-1
145.418100,-0.031738,-1,0,-1
145.418200,-0.021973,-1,0,-1
145.418300,-0.016785,-1,0,-1
145.418400,-0.009766,-1,0,-1
145.418500,0.003815,-1,0,-1
145.418600,0.005341,-1,0,-1
145.418700,0.009613,-1,0,-1
145.418800,0.017242,-1,0,-1
145.418900,0.033264,-1,0,-1
145.419000,0.032806,-1,0,-1
145.419100,0.025635,-1,0,-1
145.419200,0.029602,-1,0,-1
145.419300,0.038147,-1,0,-1
145.419400,0.040131,-1,0,-1
145.419500,0.043030,-1,0,-1
145.419600,0.042877,-1,0,-1
145.419700,0.061035,-1,0,-1
145.419800,0.091553,-1,0,-1
145.419900,0.150299,-1,0,-1
145.420000,0.240326,-1,0,-1
145.420100,0.377960,-1,0,-1
145.420200,0.559845,-1,0,-1
145.420300,0.752258,-1,0,-1
145.420400,0.914612,-1,0,-1
145.420500,1.011963,-1,0,-1
145.420600,1.064453,-1,0,-1
145.420700,1.063080,-1,0,-1
145.420800,1.034851,-1,0,-1
145.420900,0.911102,-1,0,-1
145.421000,0.689087,-1,0,-1
145.421100,0.380554,-1,0,-1
145.421200,0.032501,-1,0,-1
145.421300,-0.311890,-1,0,-1
145.421400,-0.609283,-1,0,-1
145.421500,-0.864563,-1,0,-1
145.421600,-1.047974,-1,0,-1
145.421700,-1.136017,-1,0,-1
145.421800,-1.153717,-1,0,-1
145.421900,-1.110229,-1,0,-1
145.422000,-1.043549,-1,0,-1
145.422100,-0.925903,-1,0,-1
145.422200,-0.751648,-1,0,-1
145.422300,-0.563965,-1,0,-1
145.422400,-0.379028,-1,0,-1
145.422500,-0.227661,-1,0,-1
145.422600,-0.123138,-1,0,-1
145.422700,-0.042419,-1,0,-1
145.422800,-0.001221,-1,0,-1
145.422900,0.025024,-1,0,-1
145.423000,0.026550,0,0,0
145.423100,0.029449,0,0,0
145.423200,0.035706,0,0,0
145.423300,0.040894,0,0,0
145.423400,0.045624,0,0,0
145.423500,0.047913,0,0,0
145.423600,0.045013,0,0,0
145.423700,0.044403,0,0,0
145.423800,0.053558,0,0,0
145.423900,0.062103,0,0,0
145.424000,0.080109,0,0,0
145.424100,0.092316,0,0,0
145.424200,0.115356,0,0,0
145.424300,0.128479,0,0,0
145.424400,0.129700,0,0,0
145.424500,0.131378,0,0,0
145.424600,0.132751,0,0,0
145.424700,0.125275,0,0,0
145.424800,0.105438,0,0,0
145.424900,0.091705,0,0,0
145.425000,0.062866,0,0,0
145.425100,0.052795,0,0,0
145.425200,0.037537,-1,0,-1
145.425300,0.046234,-1,0,-1
145.425400,0.067596,-1,0,-1
145.425500,0.107727,-1,0,-1
145.425600,0.142212,-1,0,-1
145.425700,0.163116,-1,0,-1
145.425800,0.160217,-1,0,-1
145.425900,0.142975,-1,0,-1
145.426000,0.130463,-1,0,-1
145.426100,0.115814,-1,0,-1
145.426200,0.097809,-1,0,-1
145.426300,0.075378,-1,0,-1
